"date","region","travel_rate","total_flights"
2021-05-11,"Kansas",0.0328964614358377,2
2021-05-11,"Kentucky",0.0245058939245469,22
2021-05-11,"Louisiana",0.0293510177551095,68
2021-05-11,"Maine",0.0262845659163987,6
2021-05-11,"Maryland",0.0290360820570438,174
2021-05-11,"Massachusetts",0.0200784779787412,86
2021-05-11,"Michigan",0.02325135529726,123
2021-05-11,"Minnesota",0.0256605323598665,149
2021-05-11,"Missouri",0.0291996440268731,78
2021-05-11,"Montana",0.0376654869721493,8
2021-05-11,"Nebraska",0.0299242356034141,29
2021-05-11,"Nevada",0.0462456326191644,234
2021-05-11,"New Hampshire",0.0266370052878008,6
2021-05-11,"New Jersey",0.0213089531694972,100
2021-05-11,"New Mexico",0.0430941955106342,17
2021-05-11,"New York",0.0176569744462512,175
2021-05-11,"North Carolina",0.0328449399596305,260
2021-05-11,"North Dakota",0.0379771524101421,1
2021-05-11,"Ohio",0.0210945467215984,30
2021-05-11,"Oklahoma",0.0273221330685416,19
2021-05-11,"Oregon",0.0280445332362919,44
2021-05-11,"Pennsylvania",0.0210355185507284,81
2021-05-11,"Rhode Island",0.0209981092936772,13
2021-05-11,"South Carolina",0.0408905097362775,21
2021-05-11,"South Dakota",0.0390358000458336,3
2021-05-11,"Tennessee",0.0313498234105375,140
2021-05-11,"Texas",0.030582292899562,628
2021-05-11,"Utah",0.0316369490344552,171
2021-05-11,"Washington",0.0272386342079465,106
2021-05-11,"Washington D. C.",0.0515589875298006,131
2021-05-11,"Wisconsin",0.0231792110024883,30
2021-05-13,"Alabama",0.0291874520439633,14
2021-05-13,"Alaska",0.0349783777824058,36
2021-05-13,"Arizona",0.0323032357910896,338
2021-05-13,"Arkansas",0.0321889355579759,9
2021-05-13,"California",0.0209062024346429,495
2021-05-13,"Colorado",0.0322996813755323,449
2021-05-13,"Connecticut",0.019665819360077,20
2021-05-13,"Florida",0.0368218513606391,706
2021-05-13,"Georgia",0.0388827945618123,616
2021-05-13,"Hawaii",0.0398538004852513,57
2021-05-13,"Idaho",0.0345921491461679,20
2021-05-13,"Illinois",0.0213265018416653,453
2021-05-13,"Indiana",0.0236466470212202,48
2021-05-13,"Iowa",0.028282328748369,11
2021-05-13,"Kansas",0.0318184357162375,2
2021-05-13,"Kentucky",0.0247713173442184,27
2021-05-13,"Louisiana",0.0300863168584131,79
2021-05-13,"Maine",0.0255949920852861,6
2021-05-13,"Maryland",0.0292049549255149,188
2021-05-13,"Massachusetts",0.0201892857913397,96
2021-05-13,"Michigan",0.0231279995813076,135
2021-05-13,"Minnesota",0.0269513018085955,160
2021-05-13,"Missouri",0.0292634521487317,90
2021-05-13,"Montana",0.0380072316414315,9
2021-05-13,"Nebraska",0.0309553975145137,29
2021-05-13,"Nevada",0.0461268936086442,272
2021-05-13,"New Hampshire",0.0268595075784744,5
2021-05-13,"New Jersey",0.0215512182576072,120
2021-05-13,"New Mexico",0.043927178153446,18
2021-05-13,"New York",0.018047123508274,189
2021-05-13,"North Carolina",0.0324272647070862,271
2021-05-13,"North Dakota",0.0430239315944231,1
2021-05-13,"Ohio",0.0210323406988136,32
2021-05-13,"Oklahoma",0.0274382845271969,23
2021-05-13,"Oregon",0.0284365725851323,52
2021-05-13,"Pennsylvania",0.0213246065477846,89
2021-05-13,"Rhode Island",0.0196771697994856,13
2021-05-13,"South Carolina",0.0404258549326761,31
2021-05-13,"South Dakota",0.0398082775105201,3
2021-05-13,"Tennessee",0.0317559790093001,154
2021-05-13,"Texas",0.0309282461517797,676
2021-05-13,"Utah",0.0319806612374186,187
2021-05-13,"Washington",0.0271558609498212,121
2021-05-13,"Washington D. C.",0.0549200913242009,154
2021-05-13,"Wisconsin",0.0230033706768747,31
2021-05-14,"Alabama",0.0296884113296933,15
2021-05-14,"Alaska",0.0353697550038247,35
2021-05-14,"Arizona",0.0330737785654546,338
2021-05-14,"Arkansas",0.0319200432402082,9
2021-05-14,"California",0.021183998059945,498
2021-05-14,"Colorado",0.0327358610038005,451
2021-05-14,"Connecticut",0.0182386032659379,20
2021-05-14,"Florida",0.0370603797564948,707
2021-05-14,"Georgia",0.0385171544797147,617
2021-05-14,"Hawaii",0.0404951984264723,57
2021-05-14,"Idaho",0.0376366529094862,20
2021-05-14,"Illinois",0.0216755442255163,453
2021-05-14,"Indiana",0.0236841787532228,48
2021-05-14,"Iowa",0.0279988331509843,11
2021-05-14,"Kansas",0.0323007066769884,2
2021-05-14,"Kentucky",0.0244527465449312,27
2021-05-14,"Louisiana",0.029671190841024,78
2021-05-14,"Maine",0.0245331763628634,6
2021-05-14,"Maryland",0.0292761477042439,190
2021-05-14,"Massachusetts",0.0203991323367387,96
2021-05-14,"Michigan",0.0227784361610215,137
2021-05-14,"Minnesota",0.0257134675319362,160
2021-05-14,"Missouri",0.0295764132368119,90
2021-05-14,"Montana",0.0355085898466083,9
2021-05-14,"Nebraska",0.0301151861803702,29
2021-05-14,"Nevada",0.0451827036958003,272
2021-05-14,"New Hampshire",0.0271419152025362,5
2021-05-14,"New Jersey",0.0213377652232351,120
2021-05-14,"New Mexico",0.0450780804670421,18
2021-05-14,"New York",0.0174144978162313,190
2021-05-14,"North Carolina",0.032684749241085,272
2021-05-14,"North Dakota",0.0403133736018793,1
2021-05-14,"Ohio",0.0212878497462443,32
2021-05-14,"Oklahoma",0.0269781806865443,22
2021-05-14,"Oregon",0.0283095811505326,50
2021-05-14,"Pennsylvania",0.0212768358670155,89
2021-05-14,"Rhode Island",0.02094197848747,13
2021-05-14,"South Carolina",0.0404034820936249,31
2021-05-14,"South Dakota",0.0386462065703751,3
2021-05-14,"Tennessee",0.0314776727251066,153
2021-05-14,"Texas",0.0308690213131558,677
2021-05-14,"Utah",0.0324534636329922,188
2021-05-14,"Washington",0.0283431742230762,121
2021-05-14,"Washington D. C.",0.0487480159186584,150
2021-05-14,"Wisconsin",0.0234251946778336,31
2021-05-15,"Alabama",0.0296198299119702,11
2021-05-15,"Alaska",0.0329651358252036,32
2021-05-15,"Arizona",0.0327839782185835,322
2021-05-15,"Arkansas",0.0304600519160469,7
2021-05-15,"California",0.0209479696242346,432
2021-05-15,"Colorado",0.0323117911513761,376
2021-05-15,"Connecticut",0.0192074496457037,20
2021-05-15,"Florida",0.0366987910608075,731
2021-05-15,"Georgia",0.0388273938836678,546
2021-05-15,"Hawaii",0.0380847988670204,57
2021-05-15,"Idaho",0.0347376839824048,17
2021-05-15,"Illinois",0.0216053793063836,387
2021-05-15,"Indiana",0.0232704302897637,47
2021-05-15,"Iowa",0.0272310035469813,8
2021-05-15,"Kansas",0.0312791728473287,4
2021-05-15,"Kentucky",0.0243984341411536,27
2021-05-15,"Louisiana",0.0297118047379309,68
2021-05-15,"Maine",0.0247605323932608,6
2021-05-15,"Maryland",0.0293660738354012,153
2021-05-15,"Massachusetts",0.0210885530129366,82
2021-05-15,"Michigan",0.0230949696435412,127
2021-05-15,"Minnesota",0.0257726679752746,144
2021-05-15,"Missouri",0.0294470794017122,77
2021-05-15,"Montana",0.0358189296857288,11
2021-05-15,"Nebraska",0.0303531179564237,27
2021-05-15,"Nevada",0.045659739852109,233
2021-05-15,"New Hampshire",0.0270004612108584,7
2021-05-15,"New Jersey",0.0206778492684592,109
2021-05-15,"New Mexico",0.0433852255131388,16
2021-05-15,"New York",0.0175626846810236,163
2021-05-15,"North Carolina",0.0322085101474589,242
2021-05-15,"North Dakota",0.0394934315258282,1
2021-05-15,"Ohio",0.0208133509570994,32
2021-05-15,"Oklahoma",0.0257864181125133,19
2021-05-15,"Oregon",0.0280609528003513,48
2021-05-15,"Pennsylvania",0.0207416883253075,81
2021-05-15,"Rhode Island",0.0205536912751678,14
2021-05-15,"South Carolina",0.0405931624960019,26
2021-05-15,"South Dakota",0.038848487224471,3
2021-05-15,"Tennessee",0.0317270000319897,125
2021-05-15,"Texas",0.0304253526404768,628
2021-05-15,"Utah",0.0309890095966067,169
2021-05-15,"Washington",0.0281292166407616,108
2021-05-15,"Washington D. C.",0.0529149766930802,132
2021-05-15,"Wisconsin",0.0228092536933398,32
2021-05-16,"Alabama",0.0290377389138104,15
2021-05-16,"Alaska",0.0350103804768692,36
2021-05-16,"Arizona",0.0329700957085605,335
2021-05-16,"Arkansas",0.0323500469172443,9
2021-05-16,"California",0.0212385465999159,489
2021-05-16,"Colorado",0.0320868389352955,448
2021-05-16,"Connecticut",0.0191980984381471,22
2021-05-16,"Florida",0.0374233275027631,711
2021-05-16,"Georgia",0.0379584460362215,617
2021-05-16,"Hawaii",0.0387574512922077,56
2021-05-16,"Idaho",0.03632238474376,19
2021-05-16,"Illinois",0.0217930290893518,460
2021-05-16,"Indiana",0.0243038396079489,48
2021-05-16,"Iowa",0.0283856080324705,11
2021-05-16,"Kansas",0.031193039171854,2
2021-05-16,"Kentucky",0.0245934398833398,27
2021-05-16,"Louisiana",0.030080138216461,75
2021-05-16,"Maine",0.0234829191747698,6
2021-05-16,"Maryland",0.030461377388122,189
2021-05-16,"Massachusetts",0.0205902008271703,93
2021-05-16,"Michigan",0.0228779525154318,132
2021-05-16,"Minnesota",0.0254271502429924,160
2021-05-16,"Missouri",0.0301866439088072,91
2021-05-16,"Montana",0.0370693747087795,9
2021-05-16,"Nebraska",0.0304885367903013,30
2021-05-16,"Nevada",0.0467966421481502,273
2021-05-16,"New Hampshire",0.0276929045221465,5
2021-05-16,"New Jersey",0.0211806708069178,119
2021-05-16,"New Mexico",0.0454370114462888,18
2021-05-16,"New York",0.0179608168474793,191
2021-05-16,"North Carolina",0.0333712997756385,263
2021-05-16,"North Dakota",0.0450792654214409,1
2021-05-16,"Ohio",0.0213758920916854,34
2021-05-16,"Oklahoma",0.0259039705175689,22
2021-05-16,"Oregon",0.0277509588278707,51
2021-05-16,"Pennsylvania",0.0209746060300811,88
2021-05-16,"Rhode Island",0.0202197371329894,13
2021-05-16,"South Carolina",0.0406048071519219,29
2021-05-16,"South Dakota",0.0378280664167113,3
2021-05-16,"Tennessee",0.0317867120239669,152
2021-05-16,"Texas",0.0304757731086203,668
2021-05-16,"Utah",0.0318001117611468,187
2021-05-16,"Washington",0.0278957276301422,122
2021-05-16,"Washington D. C.",0.0483732628786228,148
2021-05-16,"Wisconsin",0.0230880403636651,31
2021-05-17,"Alabama",0.0287216364826842,15
2021-05-17,"Alaska",0.0324241236926972,37
2021-05-17,"Arizona",0.0323985562241751,340
2021-05-17,"Arkansas",0.0318953858194173,9
2021-05-17,"California",0.0209275541068251,499
2021-05-17,"Colorado",0.0328615614694084,447
2021-05-17,"Connecticut",0.01928398016755,20
2021-05-17,"Florida",0.0370279754145122,706
2021-05-17,"Georgia",0.0386434609655446,614
2021-05-17,"Hawaii",0.038622690469448,54
2021-05-17,"Idaho",0.0372748523010154,19
2021-05-17,"Illinois",0.021804653303378,455
2021-05-17,"Indiana",0.0246294178058626,49
2021-05-17,"Iowa",0.0272633953805068,11
2021-05-17,"Kansas",0.0328820773896889,2
2021-05-17,"Kentucky",0.0241642350498818,25
2021-05-17,"Louisiana",0.02935431868071,76
2021-05-17,"Maine",0.0265980493159126,6
2021-05-17,"Maryland",0.0309837000674122,188
2021-05-17,"Massachusetts",0.0207048873388489,96
2021-05-17,"Michigan",0.0232431104019114,136
2021-05-17,"Minnesota",0.0258424719613072,161
2021-05-17,"Missouri",0.0296721116583327,90
2021-05-17,"Montana",0.0388729647790611,9
2021-05-17,"Nebraska",0.02961697789681,29
2021-05-17,"Nevada",0.0495636402899989,269
2021-05-17,"New Hampshire",0.0278589518799922,5
2021-05-17,"New Jersey",0.020980668841988,118
2021-05-17,"New Mexico",0.0448879659412496,18
2021-05-17,"New York",0.0180370575661236,192
2021-05-17,"North Carolina",0.0325726448972126,266
2021-05-17,"North Dakota",0.0457289696689717,1
2021-05-17,"Ohio",0.0209800624473284,32
2021-05-17,"Oklahoma",0.0263512570944636,22
2021-05-17,"Oregon",0.0283935351220414,51
2021-05-17,"Pennsylvania",0.0211329461727955,88
2021-05-17,"Rhode Island",0.0226756506401716,13
2021-05-17,"South Carolina",0.0394436598187726,31
2021-05-17,"South Dakota",0.039110594623295,3
2021-05-17,"Tennessee",0.0313301132123565,154
2021-05-17,"Texas",0.0307208422340167,680
2021-05-17,"Utah",0.031758758709849,187
2021-05-17,"Washington",0.0274869213644562,121
2021-05-17,"Washington D. C.",0.0522290173041026,151
2021-05-17,"Wisconsin",0.0234189902698104,31
2021-05-18,"Alabama",0.0289824257106646,16
2021-05-18,"Alaska",0.0372514834526213,35
2021-05-18,"Arizona",0.0324026053411086,310
2021-05-18,"Arkansas",0.0300743651531329,9
2021-05-18,"California",0.0212781577691583,427
2021-05-18,"Colorado",0.0326827096965644,418
2021-05-18,"Connecticut",0.0191130129930661,19
2021-05-18,"Florida",0.0369341532218315,649
2021-05-18,"Georgia",0.0381562096592969,557
2021-05-18,"Hawaii",0.0405505533852904,54
2021-05-18,"Idaho",0.036696268718654,17
2021-05-18,"Illinois",0.0222751616381741,415
2021-05-18,"Indiana",0.0249035544743313,41
2021-05-18,"Iowa",0.026833544736545,9
2021-05-18,"Kansas",0.0323742020671059,2
2021-05-18,"Kentucky",0.0246836575553446,22
2021-05-18,"Louisiana",0.0299695794177642,70
2021-05-18,"Maine",0.0259279744445215,6
2021-05-18,"Maryland",0.0299051821949072,175
2021-05-18,"Massachusetts",0.0200940545234446,89
2021-05-18,"Michigan",0.0233664444267606,123
2021-05-18,"Minnesota",0.0263164956808694,149
2021-05-18,"Missouri",0.0288694948254127,78
2021-05-18,"Montana",0.0391775619812293,8
2021-05-18,"Nebraska",0.0301027525722141,30
2021-05-18,"Nevada",0.0495091287123549,240
2021-05-18,"New Hampshire",0.0269765167487512,5
2021-05-18,"New Jersey",0.0212583497692181,102
2021-05-18,"New Mexico",0.0433900969669428,17
2021-05-18,"New York",0.0176420392555854,176
2021-05-18,"North Carolina",0.0320317786462402,260
2021-05-18,"North Dakota",0.0435443140148982,1
2021-05-18,"Ohio",0.0211658918675927,31
2021-05-18,"Oklahoma",0.0269504854058006,19
2021-05-18,"Oregon",0.0281289928286591,44
2021-05-18,"Pennsylvania",0.0212264283390433,82
2021-05-18,"Rhode Island",0.0207438297657894,13
2021-05-18,"South Carolina",0.0400998628367897,22
2021-05-18,"South Dakota",0.0404600580479977,3
2021-05-18,"Tennessee",0.0310483243183519,141
2021-05-18,"Texas",0.0307255747630271,636
2021-05-18,"Utah",0.0332459038178095,172
2021-05-18,"Washington",0.0276764911802221,109
2021-05-18,"Washington D. C.",0.0491783642575618,142
2021-05-18,"Wisconsin",0.0237788119840999,30
2021-05-19,"Alabama",0.029011596177196,15
2021-05-19,"Alaska",0.0365284713916608,38
2021-05-19,"Arizona",0.0330403897155242,316
2021-05-19,"Arkansas",0.0309708629619494,9
2021-05-19,"California",0.0206059009155289,427
2021-05-19,"Colorado",0.0323649345114125,422
2021-05-19,"Connecticut",0.0187430446131699,19
2021-05-19,"Florida",0.0366875416822552,654
2021-05-19,"Georgia",0.0388995970995307,564
2021-05-19,"Hawaii",0.0396324406082518,55
2021-05-19,"Idaho",0.0387385436963268,18
2021-05-19,"Illinois",0.0218857363047521,415
2021-05-19,"Indiana",0.0251405993699065,42
2021-05-19,"Iowa",0.0278000778601325,10
2021-05-19,"Kansas",0.0322078952286153,2
2021-05-19,"Kentucky",0.0239852321332195,24
2021-05-19,"Louisiana",0.029557944605154,72
2021-05-19,"Maine",0.0246424148329696,7
2021-05-19,"Maryland",0.031341787643025,176
2021-05-19,"Massachusetts",0.0197067328368173,91
2021-05-19,"Michigan",0.0235203765222243,127
2021-05-19,"Minnesota",0.0262169157551975,150
2021-05-19,"Missouri",0.0287577871196228,79
2021-05-19,"Montana",0.037228810610909,9
2021-05-19,"Nebraska",0.0299246293555568,30
2021-05-19,"Nevada",0.04742107030463,240
2021-05-19,"New Hampshire",0.0283007177329953,6
2021-05-19,"New Jersey",0.0213394957285045,105
2021-05-19,"New Mexico",0.0440043826539432,17
2021-05-19,"New York",0.0181100895710239,179
2021-05-19,"North Carolina",0.0329464459548678,269
2021-05-19,"North Dakota",0.0436205699192823,1
2021-05-19,"Ohio",0.0208336917198512,31
2021-05-19,"Oklahoma",0.0274302831388163,19
2021-05-19,"Oregon",0.0274981764688979,44
2021-05-19,"Pennsylvania",0.0209437642066326,86
2021-05-19,"Rhode Island",0.0224913050182466,12
2021-05-19,"South Carolina",0.0400082190509647,25
2021-05-19,"South Dakota",0.0374450952608275,3
2021-05-19,"Tennessee",0.0312872125897823,141
2021-05-19,"Texas",0.0309537470686506,641
2021-05-19,"Utah",0.0331255227991018,174
2021-05-19,"Washington",0.0283445735528017,112
2021-05-19,"Washington D. C.",0.0503724381524789,144
2021-05-19,"Wisconsin",0.0229875734268118,30
2021-05-20,"Alabama",0.0296364536739723,14
2021-05-20,"Alaska",0.0361711728191807,44
2021-05-20,"Arizona",0.0328242475961002,339
2021-05-20,"Arkansas",0.030363435601602,9
2021-05-20,"California",0.0210167841318397,496
2021-05-20,"Colorado",0.0334173314355984,449
2021-05-20,"Connecticut",0.0194770943495879,21
2021-05-20,"Florida",0.0366212648798885,709
2021-05-20,"Georgia",0.038939672598013,618
2021-05-20,"Hawaii",0.0406579001672461,57
2021-05-20,"Idaho",0.0377629726039089,20
2021-05-20,"Illinois",0.0220141317184111,460
2021-05-20,"Indiana",0.0257234219179849,48
2021-05-20,"Iowa",0.0276921931157751,11
2021-05-20,"Kansas",0.0318128190860191,2
2021-05-20,"Kentucky",0.0243541140586591,27
2021-05-20,"Louisiana",0.0297105443801629,81
2021-05-20,"Maine",0.0266951397488778,6
2021-05-20,"Maryland",0.0309802962975896,190
2021-05-20,"Massachusetts",0.0199909882630094,99
2021-05-20,"Michigan",0.0238356594374877,135
2021-05-20,"Minnesota",0.026476643681429,162
2021-05-20,"Missouri",0.0288895666688696,90
2021-05-20,"Montana",0.0398425267301928,9
2021-05-20,"Nebraska",0.0297154166214245,29
2021-05-20,"Nevada",0.048007730811479,272
2021-05-20,"New Hampshire",0.0282572047844585,5
2021-05-20,"New Jersey",0.0207650107547529,122
2021-05-20,"New Mexico",0.0445824361258478,17
2021-05-20,"New York",0.0176773893092746,191
2021-05-20,"North Carolina",0.0328010453810547,271
2021-05-20,"North Dakota",0.0428744171986001,1
2021-05-20,"Ohio",0.0213982440881168,32
2021-05-20,"Oklahoma",0.0255980180681337,23
2021-05-20,"Oregon",0.0281624647485453,53
2021-05-20,"Pennsylvania",0.0214176205199919,88
2021-05-20,"Rhode Island",0.0241197885176943,13
2021-05-20,"South Carolina",0.0397843153070188,29
2021-05-20,"South Dakota",0.0381021686820306,3
2021-05-20,"Tennessee",0.0304774995022189,154
2021-05-20,"Texas",0.0311758351980817,680
2021-05-20,"Utah",0.0325323879906872,187
2021-05-20,"Washington",0.0284350115986365,122
2021-05-20,"Washington D. C.",0.0544356695011153,155
2021-05-20,"Wisconsin",0.0243909148715256,31
2021-05-21,"Alabama",0.0287096445317553,14
2021-05-21,"Alaska",0.0373053486797563,45
2021-05-21,"Arizona",0.0330172152919031,341
2021-05-21,"Arkansas",0.0304711271241363,9
2021-05-21,"California",0.0211370101644425,502
2021-05-21,"Colorado",0.0329527552873569,451
2021-05-21,"Connecticut",0.0191441762921362,20
2021-05-21,"Florida",0.0366136574582155,716
2021-05-21,"Georgia",0.0391277250918347,616
2021-05-21,"Hawaii",0.0408445440956652,57
2021-05-21,"Idaho",0.036678619661901,20
2021-05-21,"Illinois",0.022293199577026,466
2021-05-21,"Indiana",0.0260663698661973,48
2021-05-21,"Iowa",0.027699889481257,11
2021-05-21,"Kansas",0.0317336281161851,2
2021-05-21,"Kentucky",0.0236545993521236,27
2021-05-21,"Louisiana",0.0295716453581131,81
2021-05-21,"Maine",0.026459491416488,6
2021-05-21,"Maryland",0.0305236544958221,188
2021-05-21,"Massachusetts",0.0201649360056192,98
2021-05-21,"Michigan",0.0238320923318218,137
2021-05-21,"Minnesota",0.0264353143801667,162
2021-05-21,"Missouri",0.0286244138365053,91
2021-05-21,"Montana",0.0401434740564798,9
2021-05-21,"Nebraska",0.0297499182165896,29
2021-05-21,"Nevada",0.0472265211761938,270
2021-05-21,"New Hampshire",0.0273125032870349,6
2021-05-21,"New Jersey",0.0210585057056894,122
2021-05-21,"New Mexico",0.0448017768582469,18
2021-05-21,"New York",0.0179948266641635,193
2021-05-21,"North Carolina",0.032497777253383,272
2021-05-21,"North Dakota",0.04568580136787,1
2021-05-21,"Ohio",0.0208026521490046,32
2021-05-21,"Oklahoma",0.0256345815531541,22
2021-05-21,"Oregon",0.027409194812058,51
2021-05-21,"Pennsylvania",0.0217013308623136,89
2021-05-21,"Rhode Island",0.0239786033099352,13
2021-05-21,"South Carolina",0.0398289844977219,29
2021-05-21,"South Dakota",0.0392800141869126,3
2021-05-21,"Tennessee",0.0313755891028049,153
2021-05-21,"Texas",0.031052443017602,682
2021-05-21,"Utah",0.0325194857565156,188
2021-05-21,"Washington",0.0274670132271485,123
2021-05-21,"Washington D. C.",0.0512177714336694,153
2021-05-21,"Wisconsin",0.0236295912558576,31
2021-05-22,"Alabama",0.0295580553572388,12
2021-05-22,"Alaska",0.0369065623962522,44
2021-05-22,"Arizona",0.0333940203803945,325
2021-05-22,"Arkansas",0.0308159618215235,7
2021-05-22,"California",0.0210104030290359,439
2021-05-22,"Colorado",0.033577122252024,377
2021-05-22,"Connecticut",0.0195445538317432,21
2021-05-22,"Florida",0.0362468609909194,749
2021-05-22,"Georgia",0.0392658835543161,548
2021-05-22,"Hawaii",0.0412598232987385,57
2021-05-22,"Idaho",0.0361230693630891,17
2021-05-22,"Illinois",0.0220646724396339,406
2021-05-22,"Indiana",0.0249755264452385,44
2021-05-22,"Iowa",0.0290072640560934,8
2021-05-22,"Kansas",0.0324003790771162,4
2021-05-22,"Kentucky",0.0251438858404677,27
2021-05-22,"Louisiana",0.0280917030804669,70
2021-05-22,"Maine",0.0264531498747306,6
2021-05-22,"Maryland",0.0302763758338256,156
2021-05-22,"Massachusetts",0.0200130859345574,86
2021-05-22,"Michigan",0.0235155441963081,127
2021-05-22,"Minnesota",0.0270577088581263,146
2021-05-22,"Missouri",0.0301575435731822,78
2021-05-22,"Montana",0.0379203730970265,11
2021-05-22,"Nebraska",0.029422453038382,26
2021-05-22,"Nevada",0.0474680598267807,231
2021-05-22,"New Hampshire",0.0271142087914853,7
2021-05-22,"New Jersey",0.0218133158827551,113
2021-05-22,"New Mexico",0.0447548593380957,16
2021-05-22,"New York",0.0184943189320667,165
2021-05-22,"North Carolina",0.0330036267793404,242
2021-05-22,"North Dakota",0.0455820678848768,1
2021-05-22,"Ohio",0.0211399517261919,32
2021-05-22,"Oklahoma",0.0256076131082636,20
2021-05-22,"Oregon",0.0277915314224936,50
2021-05-22,"Pennsylvania",0.0213386214877508,82
2021-05-22,"Rhode Island",0.0246778856278598,13
2021-05-22,"South Carolina",0.0398089221144553,26
2021-05-22,"South Dakota",0.0406912430863178,3
2021-05-22,"Tennessee",0.0319258415417451,126
2021-05-22,"Texas",0.0308424013184992,635
2021-05-22,"Utah",0.0331384851386566,169
2021-05-22,"Washington",0.0273841159582756,110
2021-05-22,"Washington D. C.",0.0541090799721212,133
2021-05-22,"Wisconsin",0.0246492630916944,32
2021-05-24,"Alabama",0.0289882221596395,14
2021-05-24,"Alaska",0.0374560111428166,44
2021-05-24,"Arizona",0.0329431413252876,341
2021-05-24,"Arkansas",0.0300967523972455,9
2021-05-24,"California",0.0210714330055755,503
2021-05-24,"Colorado",0.0323173333016063,452
2021-05-24,"Connecticut",0.019479200367163,21
2021-05-24,"Florida",0.0361391093608518,712
2021-05-24,"Georgia",0.0385916989247035,615
2021-05-24,"Hawaii",0.0399158561077228,55
2021-05-24,"Idaho",0.0357578764894282,18
2021-05-24,"Illinois",0.0219603811027077,459
2021-05-24,"Indiana",0.0249547863160575,47
2021-05-24,"Iowa",0.0272116910401365,11
2021-05-24,"Kansas",0.0272376450094705,2
2021-05-24,"Kentucky",0.0256532390392842,25
2021-05-24,"Louisiana",0.0286544498894259,79
2021-05-24,"Maine",0.0265596745027125,6
2021-05-24,"Maryland",0.0303802834011236,194
2021-05-24,"Massachusetts",0.0202127215879581,100
2021-05-24,"Michigan",0.0239753030809725,134
2021-05-24,"Minnesota",0.0273917272497682,162
2021-05-24,"Missouri",0.0291841357216983,90
2021-05-24,"Montana",0.0393627033071668,9
2021-05-24,"Nebraska",0.0295594668746925,29
2021-05-24,"Nevada",0.0479724059032863,269
2021-05-24,"New Hampshire",0.0272463903322377,5
2021-05-24,"New Jersey",0.021597158602101,126
2021-05-24,"New Mexico",0.0433881600620577,18
2021-05-24,"New York",0.0183847614101497,193
2021-05-24,"North Carolina",0.032303959717762,266
2021-05-24,"North Dakota",0.04247250344758,1
2021-05-24,"Ohio",0.0215558290223988,34
2021-05-24,"Oklahoma",0.0260046187455354,22
2021-05-24,"Oregon",0.0276226404062576,52
2021-05-24,"Pennsylvania",0.0210952027720478,90
2021-05-24,"Rhode Island",0.0235349344701151,13
2021-05-24,"South Carolina",0.0396448072895759,32
2021-05-24,"South Dakota",0.0402006774493605,3
2021-05-24,"Tennessee",0.0311645977045856,158
2021-05-24,"Texas",0.0305220210928407,684
2021-05-24,"Utah",0.032897193900312,187
2021-05-24,"Washington",0.0277815012964416,121
2021-05-24,"Washington D. C.",0.0569615773365458,156
2021-05-24,"Wisconsin",0.0242614437084205,31
2021-05-25,"Alabama",0.0292678648827784,15
2021-05-25,"Alaska",0.0377723555830407,44
2021-05-25,"Arizona",0.0327018157680879,312
2021-05-25,"Arkansas",0.0300203621351665,9
2021-05-25,"California",0.0210619378025413,428
2021-05-25,"Colorado",0.0323502217351848,421
2021-05-25,"Connecticut",0.0191804457027977,19
2021-05-25,"Florida",0.0360706242979422,649
2021-05-25,"Georgia",0.0391206737605006,559
2021-05-25,"Hawaii",0.0419528527234992,55
2021-05-25,"Idaho",0.035690745722601,17
2021-05-25,"Illinois",0.022252109691486,415
2021-05-25,"Indiana",0.0247612516608157,41
2021-05-25,"Iowa",0.0271401171943988,9
2021-05-25,"Kansas",0.0304827538771629,2
2021-05-25,"Kentucky",0.0253913792968207,22
2021-05-25,"Louisiana",0.0280570938000841,70
2021-05-25,"Maine",0.0262712146396264,6
2021-05-25,"Maryland",0.0301193501711097,177
2021-05-25,"Massachusetts",0.0200988602622139,92
2021-05-25,"Michigan",0.023622134434871,124
2021-05-25,"Minnesota",0.0276646411978332,150
2021-05-25,"Missouri",0.029772032593499,78
2021-05-25,"Montana",0.0397355289086318,8
2021-05-25,"Nebraska",0.0298003041548618,29
2021-05-25,"Nevada",0.0479012751696246,236
2021-05-25,"New Hampshire",0.0288545461285203,5
2021-05-25,"New Jersey",0.0212007699839015,103
2021-05-25,"New Mexico",0.0431168015586233,17
2021-05-25,"New York",0.0182329473772889,176
2021-05-25,"North Carolina",0.0327441944234167,260
2021-05-25,"North Dakota",0.043325378466636,1
2021-05-25,"Ohio",0.0217233217149241,31
2021-05-25,"Oklahoma",0.0261814127628124,20
2021-05-25,"Oregon",0.0279475057049087,44
2021-05-25,"Pennsylvania",0.0211295099837117,84
2021-05-25,"Rhode Island",0.0238199300699301,12
2021-05-25,"South Carolina",0.039983407704041,22
2021-05-25,"South Dakota",0.0399978028672582,3
2021-05-25,"Tennessee",0.0310529038107977,144
2021-05-25,"Texas",0.0306493257884944,637
2021-05-25,"Utah",0.0330007850916561,172
2021-05-25,"Washington",0.0276514559416603,109
2021-05-25,"Washington D. C.",0.0540137015407055,146
2021-05-25,"Wisconsin",0.0241832068878523,30
2021-05-26,"Alabama",0.0290285101137819,16
2021-05-26,"Alaska",0.0374014545010084,44
2021-05-26,"Arizona",0.0329339000569303,317
