region,age_gp,sex,date,loess_rate,deaths,pop_est,pop_est_adj,death_rate_adj,death_rate
Connecticut,30-49,male,2021-04-01,0.01643924876417726,0,442675.5000000002,449952.75266630674,0,0
Connecticut,30-49,male,2021-05-01,0.01670248689200593,20,442844.66666666686,450241.27390686155,4.442062769246977,4.516256264423792
Connecticut,30-49,male,2021-06-01,0.01690773156922273,0,443013.83333333355,450504.1923087859,0,0
Connecticut,30-49,male,2021-07-01,0.01699208414248322,0,443183,450713.6028265182,0,0
Connecticut,50-64,male,2020-07-01,0.01758722458735225,16,379215,385884.3393718928,4.146320119143299,4.21924238228973
Connecticut,50-64,male,2020-08-01,0.01778590489741288,10,378910.8333333333,385650.10537959944,2.5930240548377124,2.6391433340737596
Connecticut,50-64,male,2020-09-01,0.01758446603208061,0,378606.6666666666,385264.26273618586,0,0
Connecticut,50-64,male,2020-10-01,0.01691284289377206,33,378302.49999999994,384700.67074882117,8.578097858723611,8.723177880135607
Connecticut,50-64,male,2020-11-01,0.01643059970772348,89,377998.33333333326,384209.07263851986,23.164471205430115,23.54507735924762
Connecticut,50-64,male,2020-12-01,0.01553371166218846,196,377694.16666666657,383561.15894815716,51.10006459921343,51.89383826861682
Connecticut,50-64,male,2021-01-01,0.01430487549647501,192,377389.9999999999,382788.51696361456,50.1582444329829,50.875751874718475
Connecticut,50-64,male,2021-02-01,0.01381045292114496,110,377085.8333333332,382293.55948181386,28.773699496560006,29.171077318824416
Connecticut,50-64,male,2021-03-01,0.01458808575545045,69,376781.6666666665,382278.1899310814,18.04968261789656,18.312992935785097
Connecticut,50-64,male,2021-04-01,0.01530917713599684,57,376477.4999999998,382241.06073521706,14.91205573005789,15.140347032691203
Connecticut,50-64,male,2021-05-01,0.01587143283181903,54,376173.33333333314,382143.7431264546,14.130808359756644,14.355084535497829
Connecticut,50-64,male,2021-06-01,0.01647807062699819,0,375869.16666666645,382062.76534151076,0,0
Connecticut,50-64,male,2021-07-01,0.01707645402736403,0,375565,381978.318456787,0,0
Delaware,18-29,male,2020-07-01,0.03637317166597571,0,73303,75969.26260263102,0,0
Delaware,18-29,male,2020-08-01,0.03500680381944252,0,73293.25,75859.01242403935,0,0
Delaware,18-29,male,2020-09-01,0.03277254158645869,0,73283.5,75685.18655135123,0,0
Delaware,18-29,male,2020-10-01,0.03054974216617857,0,73273.75,75512.24417004903,0,0
Delaware,18-29,male,2020-11-01,0.03000914822752288,0,73264,75462.59023574124,0,0
Delaware,18-29,male,2020-12-01,0.02920181986518771,0,73254.25,75393.40741285944,0,0
Delaware,18-29,male,2021-01-01,0.0264744315677308,0,73244.5,75183.60650296266,0,0
Delaware,18-29,male,2021-02-01,0.0247909005227566,0,73234.75,75050.30540205895,0,0
Delaware,18-29,male,2021-03-01,0.02642038503577679,0,73225,75159.63269424475,0,0
Delaware,18-29,male,2021-04-01,0.02863255829414351,0,73215.25,75311.5899136453,0,0
Delaware,18-29,male,2021-05-01,0.03047529810518069,0,73205.5,75436.45943543881,0,0
Delaware,18-29,male,2021-06-01,0.03149951883621008,0,73195.75,75501.38090585553,0,0
Delaware,18-29,male,2021-07-01,0.03176457511810872,0,73186,75510.72219459391,0,0
Delaware,30-49,male,2020-07-01,0.0411045523443182,0,117989,122838.88502655375,0,0
Delaware,30-49,male,2020-08-01,0.04111095853695798,0,118076.91666666667,122931.17189192185,0,0
Delaware,30-49,male,2020-09-01,0.0390365062547664,0,118164.83333333334,122777.57558884344,0,0
Delaware,30-49,male,2020-10-01,0.03601627706838056,0,118252.75000000001,122511.77380809795,0,0
Delaware,30-49,male,2020-11-01,0.03462520828136837,0,118340.66666666669,122438.236898156,0,0
Delaware,30-49,male,2020-12-01,0.03397711222462972,0,118428.58333333336,122452.44459985394,0,0
Delaware,30-49,male,2021-01-01,0.03105548827187669,0,118516.50000000003,122197.0877757739,0,0
Delaware,30-49,male,2021-02-01,0.02914328077973312,0,118604.4166666667,122060.93848329983,0,0
Delaware,30-49,male,2021-03-01,0.03035469743185927,0,118692.33333333337,122295.2031991481,0,0
Delaware,30-49,male,2021-04-01,0.03246646178031155,0,118780.25000000004,122636.6244468809,0,0
Delaware,30-49,male,2021-05-01,0.03449790139408639,0,118868.16666666672,122968.86895922922,0,0
Delaware,30-49,male,2021-06-01,0.0361652711310041,0,118956.08333333339,123258.16233976571,0,0
Delaware,30-49,male,2021-07-01,0.03749158189447132,0,119044,123507.14787504543,0,0
Delaware,50-64,male,2020-07-01,0.04497811271106034,0,97382,101762.05857202849,0,0
Delaware,50-64,male,2020-08-01,0.04461632652480792,0,97439.83333333333,101787.24075385618,0,0
Delaware,50-64,male,2020-09-01,0.04255738877468562,0,97497.66666666666,101646.9127716247,0,0
Delaware,50-64,male,2020-10-01,0.0393330385760506,11,97555.49999999999,101392.65424480589,10.848912164229594,11.275632844893423
Delaware,50-64,male,2020-11-01,0.03704279879471724,10,97613.33333333331,101229.20439968165,9.878572156427468,10.244502117197106
Delaware,50-64,male,2020-12-01,0.03571440386907634,67,97671.16666666664,101159.43415936385,66.2320826097643,68.59752195717947
Delaware,50-64,male,2021-01-01,0.03297244653135491,64,97728.99999999997,100951.36422706276,63.39686490620307,65.48721464457839
Delaware,50-64,male,2021-02-01,0.03112225313196599,10,97786.8333333333,100830.17991330667,9.917665532877116,10.226325630069493
Delaware,50-64,male,2021-03-01,0.03191344931581201,0,97844.66666666663,100967.22747715581,0,0
Delaware,50-64,male,2021-04-01,0.03447851869588314,11,97902.49999999996,101278.03317662365,10.861190383522327,11.235668139220147
Delaware,50-64,male,2021-05-01,0.03694601624289737,0,97960.33333333328,101579.57739982626,0,0
Delaware,50-64,male,2021-06-01,0.03836521420655568,0,98018.16666666661,101778.65462696714,0,0
Delaware,50-64,male,2021-07-01,0.03884460418691903,0,98076,101885.72340023627,0,0
Florida,18-29,male,2020-07-01,0.02718028953856567,41,1565368,1607915.1554744057,2.549885785976263,2.6191924199293712
Florida,18-29,male,2020-08-01,0.02618587958060132,24,1564728.8333333333,1605702.6341392947,1.494672767530504,1.5338120886334619
Florida,18-29,male,2020-09-01,0.02583928616334103,11,1564089.6666666665,1604504.627148791,0.6855698521447725,0.7032844877393006
Florida,18-29,male,2020-10-01,0.02656321228702921,0,1563450.4999999998,1604980.7675317617,0,0
Florida,18-29,male,2020-11-01,0.02751768928412958,0,1562811.333333333,1605816.2900137159,0,0
Florida,18-29,male,2020-12-01,0.02662000725557584,0,1562172.1666666663,1603757.2010777914,0,0
Florida,18-29,male,2021-01-01,0.02570314990456733,11,1561532.9999999995,1601669.316779928,0.6867834630256214,0.7044359613277468
Florida,18-29,male,2021-02-01,0.02640185164297215,0,1560893.8333333328,1602104.3207514293,0,0
Florida,18-29,male,2021-03-01,0.02730734877625,11,1560254.666666666,1602861.0850291045,0.6862728219395422,0.7050131132439066
Florida,18-29,male,2021-04-01,0.02588223918996222,11,1559615.4999999993,1599981.8414153717,0.6875078026053851,0.7053020439973829
Florida,18-29,male,2021-05-01,0.02575137174738828,0,1558976.3333333326,1599122.1124383796,0,0
Florida,18-29,male,2021-06-01,0.02569082330932779,11,1558337.1666666658,1598372.1314718577,0.6882001871410679,0.7058806165503554
Florida,18-29,male,2021-07-01,0.02585998450585591,74,1557698,1597980.0461448026,4.630846309910331,4.750599923733612
Florida,30-49,male,2020-07-01,0.03222339123208093,377,2710098,2797426.5481312796,13.476671988111406,13.910936062090743
Florida,30-49,male,2020-08-01,0.03159919779024559,282,2712236.4166666665,2797940.911650824,10.078840436755904,10.39732370921328
Florida,30-49,male,2020-09-01,0.03130869036960197,155,2714374.833333333,2799358.3545372067,5.536983135752364,5.710338826331343
Florida,30-49,male,2020-10-01,0.03144900997900295,93,2716513.2499999995,2801944.9023073437,3.3191230820926,3.4235062170228696
Florida,30-49,male,2020-11-01,0.03267675714193904,95,2718651.666666666,2807488.386931861,3.383807407439356,3.4943792603073467
Florida,30-49,male,2020-12-01,0.03254424498263827,163,2720790.0833333326,2809336.1423516655,5.802082475739426,5.990906869239363
Florida,30-49,male,2021-01-01,0.03139713639980445,270,2722928.499999999,2808420.657521414,9.613944381049022,9.915794704120954
Florida,30-49,male,2021-02-01,0.03073303528401964,159,2725066.9166666656,2808816.4943678966,5.660747162330439,5.834719104604253
Florida,30-49,male,2021-03-01,0.0317801672686288,151,2727205.333333332,2813876.375002562,5.3662627591399605,5.536803487232842
Florida,30-49,male,2021-04-01,0.03189146331291014,199,2729343.7499999986,2816386.5160714444,7.065791533385962,7.291129964849612
Florida,30-49,male,2021-05-01,0.03206752347649476,204,2731482.166666665,2819074.035171875,7.236418677012945,7.4684727028238
Florida,30-49,male,2021-06-01,0.03109014873074944,119,2733620.5833333316,2818609.2538426025,4.221940300443121,4.353201052316242
Florida,30-49,male,2021-07-01,0.02921157430936592,384,2735759,2815674.8273210167,13.63793845347398,14.036324106034195
Florida,50-64,male,2020-07-01,0.0314573715027634,1243,2106316,2172575.1649142145,57.21321039077056,59.01298760489879
Florida,50-64,male,2020-08-01,0.0309015981669168,1300,2108389.6666666665,2173542.2769252793,59.810200786110165,61.65843157708514
Florida,50-64,male,2020-09-01,0.0304886361885809,631,2110463.333333333,2174808.482092673,29.01404906205032,29.898647848260815
Florida,50-64,male,2020-10-01,0.03103144059861063,416,2112536.9999999995,2178092.066427867,19.09928447984533,19.691962791657616
Florida,50-64,male,2020-11-01,0.0332234390770091,508,2114610.666666666,2184865.3053222597,23.25086122071364,24.02333479196802
Florida,50-64,male,2020-12-01,0.03464532228329934,761,2116684.3333333326,2190017.5442336765,34.7485800743339,35.95245582989624
Florida,50-64,male,2021-01-01,0.03423769055769972,1030,2118757.999999999,2191299.3807706498,47.00407479865956,48.61338576656704
Florida,50-64,male,2021-02-01,0.03435583756860887,826,2120831.6666666656,2193694.6149170273,37.653372278130064,38.94698542002785
Florida,50-64,male,2021-03-01,0.03450250069542758,597,2122905.333333332,2196150.876072992,27.1839246795063,28.12183805966542
Florida,50-64,male,2021-04-01,0.03283772914081816,590,2124978.9999999986,2194758.484831925,26.882228913910875,27.764980265687353
Florida,50-64,male,2021-05-01,0.03098425544456703,575,2127052.666666665,2192957.809834712,26.220294682428886,27.03271099070108
Florida,50-64,male,2021-06-01,0.02891094854674458,441,2129126.3333333316,2190681.3952058502,20.130722841080267,20.712721133347515
Florida,50-64,male,2021-07-01,0.02672171995373521,979,2131200,2188149.3295654007,44.74100495666099,45.93656156156156
Georgia,18-29,male,2020-07-01,0.03203879961447642,12,888363,916825.0841419151,1.308864712316545,1.3507991665569143
Georgia,18-29,male,2020-08-01,0.0313745567156903,0,888451,916325.7562886117,0,0
Georgia,18-29,male,2020-09-01,0.0306913589303423,0,888539,915809.4693726074,0,0
Georgia,18-29,male,2020-10-01,0.03056900894040866,0,888627,915791.4467076886,0,0
Georgia,18-29,male,2020-11-01,0.03135603911285375,0,888715,916581.5823001799,0,0
Georgia,18-29,male,2020-12-01,0.03079084093047828,0,888803,916169.9917915318,0,0
Georgia,18-29,male,2021-01-01,0.0288376467508142,14,888891,914524.524657978,1.53085014371111,1.574996259383884
Georgia,18-29,male,2021-02-01,0.02749082514377638,0,888979,913417.7662454892,0,0
Georgia,18-29,male,2021-03-01,0.02801610414828654,0,889067,913975.1936668046,0,0
Georgia,18-29,male,2021-04-01,0.02809003489328649,0,889155,914131.3949755401,0,0
Georgia,18-29,male,2021-05-01,0.02833108024543463,0,889243,914436.214790691,0,0
Georgia,18-29,male,2021-06-01,0.02779975246915564,0,889331,914054.1816631466,0,0
Georgia,18-29,male,2021-07-01,0.02666268415375021,0,889419,913133.2978773444,0,0
Georgia,30-49,male,2020-07-01,0.03942366031415177,138,1392720,1447626.1201927254,9.532848162592408,9.908667930380837
Georgia,30-49,male,2020-08-01,0.03913563493223828,139,1393009.8333333333,1447526.1576276848,9.602589857706178,9.978393308781381
Georgia,30-49,male,2020-09-01,0.03846141245938875,75,1393299.6666666665,1446887.939825862,5.183538955271581,5.382905185029591
Georgia,30-49,male,2020-10-01,0.03801212456498262,50,1393589.4999999998,1446562.7976664517,3.456469368675759,3.5878571128729093
Georgia,30-49,male,2020-11-01,0.03958370413354302,42,1393879.333333333,1449054.2404618599,2.8984422271600585,3.0131733067281297
Georgia,30-49,male,2020-12-01,0.03947994417771785,118,1394169.1666666663,1449210.8875409616,8.142362234127555,8.463822240605667
Georgia,30-49,male,2021-01-01,0.03756069080832892,222,1394458.9999999995,1446835.8433438912,15.343827775714976,15.920152546614858
Georgia,30-49,male,2021-02-01,0.03625673060388482,92,1394748.8333333328,1445317.866043582,6.365381772512167,6.59616970462902
Georgia,30-49,male,2021-03-01,0.03728856667186962,52,1395038.666666666,1447057.6589985022,3.593498826853162,3.727495247443561
Georgia,30-49,male,2021-04-01,0.03776306216416883,16,1395328.4999999993,1448020.376884936,1.1049568262582128,1.1466833795769247
Georgia,30-49,male,2021-05-01,0.03822560382440246,28,1395618.3333333326,1448966.6868334054,1.9324115767762502,2.0062791761357883
Georgia,30-49,male,2021-06-01,0.03763112899462505,10,1395908.1666666658,1448437.7669511496,0.6903990097585783,0.7163795039525647
Georgia,30-49,male,2021-07-01,0.03617079779915271,26,1396198,1446699.5955455815,1.79719411549257,1.862200060449879
Georgia,50-64,male,2020-07-01,0.03531221467561953,470,989864,1024818.2900676675,45.86178882199365,47.48127015428382
Georgia,50-64,male,2020-08-01,0.03505778775776764,544,990633.8333333334,1025363.2640079971,53.05436805621282,54.914336831150024
Georgia,50-64,male,2020-09-01,0.03447225806657397,333,991403.6666666667,1025579.5897121477,32.469444920746135,33.588740005332504
Georgia,50-64,male,2020-10-01,0.0342262000340674,198,992173.5000000001,1026131.8286795008,19.295766339769468,19.95618709832504
Georgia,50-64,male,2020-11-01,0.03541230452089812,262,992943.3333333335,1028105.7450253291,25.483759940816707,26.38619860817838
Georgia,50-64,male,2020-12-01,0.03539619195390935,527,993713.1666666669,1028886.8286611274,51.22040493858552,53.033412223748655
Georgia,50-64,male,2021-01-01,0.0334507886490073,1122,994483.0000000002,1027749.2406480309,109.17059878268952,112.82244140925484
Georgia,50-64,male,2021-02-01,0.03169501640624082,564,995252.8333333336,1026797.3882141913,54.92807115344443,56.66901726981602
Georgia,50-64,male,2021-03-01,0.0322431041486057,290,996022.666666667,1028137.5292423724,28.206343193570518,29.11580325481213
Georgia,50-64,male,2021-04-01,0.03232767785750971,207,996792.5000000003,1029016.486830782,20.116295768742177,20.766608898040456
Georgia,50-64,male,2021-05-01,0.03233258035936533,183,997562.3333333337,1029816.0976393096,17.77016308246672,18.344718308329597
Georgia,50-64,male,2021-06-01,0.0314486554500209,138,998332.1666666671,1029728.3710008399,13.401592486557547,13.823054551148886
Georgia,50-64,male,2021-07-01,0.02986670196598557,179,999102,1028941.88166762,17.39651220240858,17.916088647605548
Hawaii,18-29,male,2020-07-01,0.0397102304197791,0,117483,122148.27700040692,0,0
Hawaii,18-29,male,2020-08-01,0.03848977657482955,0,117207.33333333333,121718.6174062649,0,0
Hawaii,18-29,male,2020-09-01,0.03619755405005435,0,116931.66666666666,121164.30699099625,0,0
Hawaii,18-29,male,2020-10-01,0.03376661823208002,0,116655.99999999999,120595.0786164815,0,0
Hawaii,18-29,male,2020-11-01,0.03717944960489278,0,116380.33333333331,120707.2900715006,0,0
Hawaii,18-29,male,2020-12-01,0.03977098689783547,0,116104.66666666664,120722.2638434442,0,0
Hawaii,18-29,male,2021-01-01,0.03749591612554705,0,115828.99999999997,120172.11446890596,0,0
Hawaii,18-29,male,2021-02-01,0.03527330921224365,0,115553.3333333333,119629.28179050543,0,0
Hawaii,18-29,male,2021-03-01,0.03647287326423122,0,115277.66666666663,119482.17439319626,0,0
Hawaii,18-29,male,2021-04-01,0.03773724761512455,0,115001.99999999996,119341.85895023451,0,0
Hawaii,18-29,male,2021-05-01,0.03817495008682191,0,114726.33333333328,119106.00538197736,0,0
Hawaii,18-29,male,2021-06-01,0.03739601793074389,0,114450.66666666661,118730.66584951887,0,0
Hawaii,18-29,male,2021-07-01,0.03552739310133063,0,114175,118231.34010734443,0,0
Hawaii,30-49,male,2020-07-01,0.02616006644247263,0,192488,197523.49886937867,0,0
Hawaii,30-49,male,2020-08-01,0.02590265492830995,0,192361.41666666666,197344.08806410417,0,0
Hawaii,30-49,male,2020-09-01,0.02516859529805552,0,192234.8333333333,197073.11405568916,0,0
Hawaii,30-49,male,2020-10-01,0.02445999355939484,0,192108.24999999997,196807.21655770656,0,0
Hawaii,30-49,male,2020-11-01,0.02738419059811372,0,191981.66666666663,197238.9292180102,0,0
Hawaii,30-49,male,2020-12-01,0.02946575530317187,0,191855.08333333328,197508.23827250293,0,0
Hawaii,30-49,male,2021-01-01,0.02872779358333431,0,191728.49999999994,197236.43677204225,0,0
Hawaii,30-49,male,2021-02-01,0.02762168074421991,0,191601.9166666666,196894.2836388139,0,0
Hawaii,30-49,male,2021-03-01,0.02874702375365565,0,191475.33333333326,196979.6792889057,0,0
Hawaii,30-49,male,2021-04-01,0.03007654200394869,0,191348.7499999999,197103.85871677796,0,0
Hawaii,30-49,male,2021-05-01,0.03107520937798814,0,191222.16666666657,197164.4355335458,0,0
Hawaii,30-49,male,2021-06-01,0.03085971879942084,0,191095.58333333323,196992.73929881118,0,0
Hawaii,30-49,male,2021-07-01,0.02958519887923019,0,190969,196618.8558447677,0,0
Hawaii,50-64,male,2020-07-01,0.02098554842371505,0,135354,138194.47792134352,0,0
Hawaii,50-64,male,2020-08-01,0.02037343906296138,33,135225.33333333334,137980.33842176863,23.916450979506887,24.40371133614017
Hawaii,50-64,male,2020-09-01,0.02000000451406363,45,135096.6666666667,137798.60060983498,32.65635485473011,33.30948209923758
Hawaii,50-64,male,2020-10-01,0.0202682607174474,25,134968.00000000003,137703.56661251246,18.15494007526191,18.52290913401695
Hawaii,50-64,male,2020-11-01,0.02318844762362119,0,134839.33333333337,137966.04815193737,0,0
Hawaii,50-64,male,2020-12-01,0.02523486450251511,0,134710.66666666672,138110.07208704352,0,0
Hawaii,50-64,male,2021-01-01,0.02389267199046521,10,134582.00000000006,137797.52358182086,7.257024466090814,7.430414171285904
Hawaii,50-64,male,2021-02-01,0.02279263292107315,0,134453.3333333334,137517.87880501477,0,0
Hawaii,50-64,male,2021-03-01,0.02308219819786506,0,134324.66666666674,137425.1752455289,0,0
Hawaii,50-64,male,2021-04-01,0.02363652070286005,0,134196.0000000001,137367.9265322411,0,0
Hawaii,50-64,male,2021-05-01,0.02365938227732117,0,134067.33333333343,137239.2836235678,0,0
Hawaii,50-64,male,2021-06-01,0.02304292098109569,0,133938.66666666677,137025.00477898007,0,0
Hawaii,50-64,male,2021-07-01,0.02185694813530792,0,133810,136734.67822998555,0,0
Idaho,18-29,male,2020-07-01,0.03695843184629675,0,149851,155389.25797059943,0,0
Idaho,18-29,male,2020-08-01,0.03730982307386574,0,150196.08333333334,155799.87262888762,0,0
Idaho,18-29,male,2020-09-01,0.03612902717068177,0,150541.1666666667,155980.07256747282,0,0
Idaho,18-29,male,2020-10-01,0.03398978575545956,0,150886.25000000003,156014.84131094476,0,0
Idaho,18-29,male,2020-11-01,0.03298240423159655,0,151231.33333333337,156219.3063018167,0,0
Idaho,18-29,male,2020-12-01,0.03285230430762746,0,151576.41666666672,156556.05123285978,0,0
Idaho,18-29,male,2021-01-01,0.03170850255924802,0,151921.50000000006,156738.70327155487,0,0
Idaho,18-29,male,2021-02-01,0.03050234144769724,0,152266.5833333334,156911.07064924098,0,0
Idaho,18-29,male,2021-03-01,0.03044574000975906,0,152611.66666666674,157258.0417924561,0,0
Idaho,18-29,male,2021-04-01,0.0303806662761278,0,152956.7500000001,157603.6779764312,0,0
Idaho,18-29,male,2021-05-01,0.03123245402981502,0,153301.83333333343,158089.82579560313,0,0
Idaho,18-29,male,2021-06-01,0.03269803528959789,0,153646.91666666677,158670.86896997134,0,0
Idaho,18-29,male,2021-07-01,0.03471113048520891,0,153992,159337.2364056783,0,0
Idaho,30-49,male,2020-07-01,0.04034643494792497,0,236758,246310.34124540084,0,0
Idaho,30-49,male,2020-08-01,0.04076101637366952,0,237464.75,247144.05456291937,0,0
Idaho,30-49,male,2020-09-01,0.0392071569013443,0,238171.5,247509.52736992855,0,0
Idaho,30-49,male,2020-10-01,0.03691234353188179,0,238878.25,247695.80602629477,0,0
Idaho,30-49,male,2020-11-01,0.0361338217736574,0,239585,248242.12168964167,0,0
Idaho,30-49,male,2020-12-01,0.03519745856772392,0,240291.75,248749.40891479087,0,0
Idaho,30-49,male,2021-01-01,0.03234937498606161,0,240998.5,248794.6508475784,0,0
Idaho,30-49,male,2021-02-01,0.03080962931294457,0,241705.25,249152.0991554926,0,0
Idaho,30-49,male,2021-03-01,0.03193649239818534,0,242412,250153.78899522888,0,0
Idaho,30-49,male,2021-04-01,0.03259285474897561,0,243118.75,251042.6841055025,0,0
Idaho,30-49,male,2021-05-01,0.03325417199493643,0,243825.5,251933.71511375136,0,0
Idaho,30-49,male,2021-06-01,0.03368375802552984,0,244532.25,252769.01513843835,0,0
Idaho,30-49,male,2021-07-01,0.03391271588709448,0,245239,253555.72053143516,0,0
Idaho,50-64,male,2020-07-01,0.03949981319265087,0,163756,170224.33140917573,0,0
Idaho,50-64,male,2020-08-01,0.0390298336907592,25,164100.91666666666,170505.7481526678,14.662262281982098,15.234527940378152
Idaho,50-64,male,2020-09-01,0.03766059194333682,14,164445.8333333333,170638.96075928197,8.204456905799846,8.513441609445866
Idaho,50-64,male,2020-10-01,0.03460158454099085,27,164790.74999999997,170492.77106769825,15.836448566654477,16.384414780562626
Idaho,50-64,male,2020-11-01,0.03337145515148511,32,165135.66666666663,170646.48416074392,18.752217578568423,19.378006366482513
Idaho,50-64,male,2020-12-01,0.03301618852482005,90,165480.58333333328,170944.12146986384,52.64878325509796,54.38704540865068
Idaho,50-64,male,2021-01-01,0.03137955632399188,41,165825.49999999994,171029.03061720403,23.972538376695773,24.72478599491635
Idaho,50-64,male,2021-02-01,0.02957588030034023,21,166170.4166666666,171085.0530194576,12.274596540944845,12.637628538974804
Idaho,50-64,male,2021-03-01,0.02999815316938726,10,166515.33333333326,171510.48580771819,5.83054730030389,6.005452951279765
Idaho,50-64,male,2021-04-01,0.03083561659450379,24,166860.2499999999,172005.48869386298,13.953043116383007,14.383293804246376
Idaho,50-64,male,2021-05-01,0.03300061408595543,23,167205.16666666657,172723.03984501108,13.316115800554753,13.755555799212752
Idaho,50-64,male,2021-06-01,0.03378210174851485,11,167550.08333333323,173210.27729647205,6.350662427017572,6.565201151297551
Idaho,50-64,male,2021-07-01,0.03354414947147491,14,167895,173526.8949755133,8.067913623404351,8.338544923910778
Illinois,18-29,male,2020-07-01,0.01898534038750977,0,1025110,1044572.0622846402,0,0
Illinois,18-29,male,2020-08-01,0.01880223195500621,0,1023820.1666666666,1043070.2709205465,0,0
Illinois,18-29,male,2020-09-01,0.01847842429726341,0,1022530.3333333333,1041425.0826894887,0,0
Illinois,18-29,male,2020-10-01,0.0180036229472378,0,1021240.4999999999,1039626.5289004485,0,0
Illinois,18-29,male,2020-11-01,0.01809101373871846,0,1019950.6666666665,1038402.6081901483,0,0
Illinois,18-29,male,2020-12-01,0.01769001350875031,10,1018660.8333333331,1036680.9572358347,0.9646169277251515,0.9816810142073786
Illinois,18-29,male,2021-01-01,0.01660913036312034,0,1017370.9999999998,1034268.647566658,0,0
Illinois,18-29,male,2021-02-01,0.01592764613297096,0,1016081.1666666664,1032264.9479317094,0,0
Illinois,18-29,male,2021-03-01,0.01642603494706588,0,1014791.333333333,1031460.3312386461,0,0
Illinois,18-29,male,2021-04-01,0.01739167148710056,0,1013501.4999999997,1031127.9851396832,0,0
Illinois,18-29,male,2021-05-01,0.01795119458553934,0,1012211.6666666663,1030382.0752567527,0,0
Illinois,18-29,male,2021-06-01,0.01802951401120267,0,1010921.8333333329,1029148.2626916468,0,0
Illinois,18-29,male,2021-07-01,0.01764695432396023,0,1009632,1027448.9297880086,0,0
Illinois,30-49,male,2020-07-01,0.02267292400193426,46,1687300,1725556.0246684637,2.6658073885974303,2.726249036922894
Illinois,30-49,male,2020-08-01,0.0224679794177704,35,1685784.75,1723660.9270657913,2.0305617798960567,2.0761844001732723
Illinois,30-49,male,2020-09-01,0.02157574925906124,14,1684269.5,1720608.8764166844,0.813665452497037,0.8312208942808736
Illinois,30-49,male,2020-10-01,0.02040159097946974,36,1682754.25,1717085.1139274642,2.096576326240329,2.1393498189055236
Illinois,30-49,male,2020-11-01,0.020785108696216,169,1681239,1716183.7353593176,9.847430465515771,10.052110378119947
Illinois,30-49,male,2020-12-01,0.02091574220753502,194,1679723.75,1714856.418934874,11.312900477142959,11.549518187142379
Illinois,30-49,male,2021-01-01,0.01990683187330436,105,1678208.5,1711616.3144578505,6.134552417681205,6.256671921277958
Illinois,30-49,male,2021-02-01,0.01874013393103164,86,1676693.25,1708114.7060662566,5.034790678552013,5.129143330182787
Illinois,30-49,male,2021-03-01,0.01921276415963756,49,1675178,1707362.7998394133,2.8699231355285892,2.9250622918877873
Illinois,30-49,male,2021-04-01,0.01994442155829501,88,1673662.75,1707042.9854324155,5.155113301245223,5.2579290541060315
Illinois,30-49,male,2021-05-01,0.02098872584307135,108,1672147.5,1707243.7454466773,6.32598598109043,6.4587603665346505
Illinois,30-49,male,2021-06-01,0.02088116119882024,55,1670632.25,1705516.9913161977,3.2248286167794133,3.2921667829649524
Illinois,30-49,male,2021-07-01,0.01987843580121573,16,1669117,1702296.4351292176,0.9399068029409035,0.9585906799822901
Illinois,50-64,male,2020-07-01,0.02111468785515683,148,1231336,1257335.2752848174,11.77092561619846,12.019465036350761
Illinois,50-64,male,2020-08-01,0.02131437553822152,123,1230147.5,1256367.3257824043,9.790130440028882,9.998800956795831
Illinois,50-64,male,2020-09-01,0.02100522009160301,161,1228959,1254773.5542785565,12.831000418443502,13.10051840622836
Illinois,50-64,male,2020-10-01,0.02034631407389866,259,1227770.5,1252751.1042036675,20.674497841663268,21.095147668069888
Illinois,50-64,male,2020-11-01,0.02051992625033349,643,1226582,1251751.3721799867,51.36802837133573,52.422096525140596
Illinois,50-64,male,2020-12-01,0.02004590229475514,820,1225393.5,1249957.6183736282,65.6022242631663,66.91728004106436
Illinois,50-64,male,2021-01-01,0.01868817388477062,557,1224205,1247083.1559106056,44.664222859564255,45.498915622791934
Illinois,50-64,male,2021-02-01,0.01803083373278102,284,1223016.5,1245068.5071639477,22.80998984119382,23.221272975466807
Illinois,50-64,male,2021-03-01,0.01867120128017941,205,1221828,1244640.9965177593,16.470612857325637,16.77813898519268
Illinois,50-64,male,2021-04-01,0.01931563355432676,345,1220639.5,1244216.9252839366,27.72828378952241,28.263873158291208
Illinois,50-64,male,2021-05-01,0.01979690645438105,326,1219451,1243592.3573727014,26.21437789218406,26.733341479075417
Illinois,50-64,male,2021-06-01,0.01971979690329971,211,1218262.5,1242286.389074906,16.9848113813052,17.319748412185387
Illinois,50-64,male,2021-07-01,0.01915331798465454,111,1217074,1240385.0053328555,8.948834395995727,9.120234266774247
Indiana,18-29,male,2020-07-01,0.022541148139624,0,564520,577244.9289477805,0,0
Indiana,18-29,male,2020-08-01,0.02257862510751046,0,564619.75,577368.0876635462,0,0
Indiana,18-29,male,2020-09-01,0.02190109775502766,0,564719.5,577087.4769736703,0,0
Indiana,18-29,male,2020-10-01,0.02116195681828582,0,564819.25,576771.9305786366,0,0
Indiana,18-29,male,2020-11-01,0.02109636528657914,0,564919,576836.7375813291,0,0
Indiana,18-29,male,2020-12-01,0.0205072703532916,0,565018.75,576605.7422609288,0,0
Indiana,18-29,male,2021-01-01,0.01925860216085461,0,565118.5,576001.8923652389,0,0
Indiana,18-29,male,2021-02-01,0.0184163881254689,0,565218.25,575627.5286675983,0,0
