date,sex,region,age_gp,monthly_trav,monthly_pop,month_yr,obs_rate,orig_date,loess_rate,loess_se
2020-06-01,F,Nova Scotia,30-50,2600,120000,2020-06,0.021666666666666667,2020-06-15,0.021635698375209594,8.476829733890655e-4
2020-06-01,F,Nova Scotia,50-65,3100,140000,2020-06,0.02214285714285714,2020-06-15,0.02223678751048582,7.224591250958322e-4
2020-06-01,F,Nunavut,13-29,1000,6000,2020-06,0.16666666666666666,2020-06-15,0.1673324101090979,0.0012261060878804148
2020-06-01,F,Nunavut,30-50,1000,5100,2020-06,0.19607843137254902,2020-06-15,0.19739423816995763,0.0017258786014235571
2020-06-01,F,Nunavut,50-65,1000,2300,2020-06,0.43478260869565216,2020-06-15,0.4394116242287845,0.005813061252532775
2020-06-01,F,Ontario,13-29,19000,1100000,2020-06,0.017272727272727273,2020-06-15,0.01717688924989423,6.25742352613188e-4
2020-06-01,F,Ontario,30-50,24000,1700000,2020-06,0.01411764705882353,2020-06-15,0.014003986720946661,4.2662283627961536e-4
2020-06-01,F,Ontario,50-65,23000,1500000,2020-06,0.015333333333333332,2020-06-15,0.01533333333333334,3.0700405846039537e-4
2020-06-01,F,Prince Edward Island,13-29,1000,12000,2020-06,0.08333333333333333,2020-06-15,0.08333333333333337,8.315616883430042e-4
2020-06-01,F,Prince Edward Island,30-50,1000,20000,2020-06,0.05,2020-06-15,0.05000000000000003,3.088657699559757e-4
2020-06-01,F,Prince Edward Island,50-65,1000,22000,2020-06,0.045454545454545456,2020-06-15,0.04545454545454549,4.262232762312641e-4
2020-06-01,F,Quebec,13-29,11000,710000,2020-06,0.015492957746478873,2020-06-15,0.015434903742082236,4.961964704877546e-4
2020-06-01,F,Quebec,30-50,13000,1000000,2020-06,0.013,2020-06-15,0.013085462540430063,5.741609679861423e-4
2020-06-01,F,Quebec,50-65,13000,1000000,2020-06,0.013,2020-06-15,0.012948907718721012,5.171060428839968e-4
2020-06-01,F,Saskatchewan,13-29,3100,110000,2020-06,0.028181818181818183,2020-06-15,0.02869779749420031,9.340988346403822e-4
2020-06-01,F,Saskatchewan,30-50,3900,150000,2020-06,0.026,2020-06-15,0.026259312048969426,7.927961467017324e-4
2020-06-01,F,Saskatchewan,50-65,3400,130000,2020-06,0.026153846153846153,2020-06-15,0.026192816372522545,6.662420180196092e-4
2020-06-01,F,Yukon,13-29,1000,3100,2020-06,0.3225806451612903,2020-06-15,0.3229548522166748,0.003562103643812034
2020-06-01,F,Yukon,30-50,1000,5900,2020-06,0.1694915254237288,2020-06-15,0.16987975951046602,9.597262126162464e-4
2020-06-01,F,Yukon,50-65,1000,4200,2020-06,0.23809523809523808,2020-06-15,0.2371541455519682,0.0020920788078437878
2020-06-01,F,Alabama,13-29,12000,470000,2020-06,0.02553191489361702,2020-06-15,0.02563365948414851,7.701632126011446e-4
2020-06-01,F,Alabama,30-50,16000,650000,2020-06,0.024615384615384615,2020-06-15,0.025044127054570632,0.0011936126916865899
2020-06-01,F,Alabama,50-65,16000,640000,2020-06,0.025,2020-06-15,0.02494289126980101,6.692708094366691e-4
2020-06-01,F,Alaska,13-29,2100,69000,2020-06,0.030434782608695653,2020-06-15,0.03048888949009186,7.529192837845991e-4
2020-06-01,F,Alaska,30-50,2700,100000,2020-06,0.027,2020-06-15,0.027114408061843866,5.047075898110449e-4
2020-06-01,F,Alaska,50-65,2500,85000,2020-06,0.029411764705882353,2020-06-15,0.02953699636516362,6.224070348581239e-4
2020-06-01,F,Arizona,13-29,14000,610000,2020-06,0.022950819672131147,2020-06-15,0.022566986821791892,6.229548031083626e-4
2020-06-01,F,Arizona,30-50,22000,860000,2020-06,0.02558139534883721,2020-06-15,0.025496768674537432,3.757357149256353e-4
2020-06-01,F,Arizona,50-65,25000,840000,2020-06,0.02976190476190476,2020-06-15,0.0296743131372877,6.097329671581187e-4
2020-06-01,F,Arkansas,13-29,6900,280000,2020-06,0.024642857142857143,2020-06-15,0.024854164412549017,4.5533970152651865e-4
2020-06-01,F,Arkansas,30-50,10000,400000,2020-06,0.025,2020-06-15,0.02493536341734745,3.898954921320831e-4
2020-06-01,F,Arkansas,50-65,10000,400000,2020-06,0.025,2020-06-15,0.025025658402638568,2.9186980967407783e-4
2020-06-01,F,California,13-29,46000,2900000,2020-06,0.015862068965517243,2020-06-15,0.015874266293000962,1.747558636798319e-4
2020-06-01,F,California,30-50,79000,4900000,2020-06,0.016122448979591836,2020-06-15,0.01614167406865143,1.7696170697846514e-4
2020-06-01,F,California,50-65,74000,3900000,2020-06,0.018974358974358976,2020-06-15,0.018939198680793523,2.385003590872279e-4
2020-06-01,F,Colorado,13-29,13000,510000,2020-06,0.025490196078431372,2020-06-15,0.025224671486002565,0.001437020596111487
2020-06-01,F,Colorado,30-50,18000,730000,2020-06,0.024657534246575342,2020-06-15,0.024786155088482618,8.229250507071876e-4
2020-06-01,F,Colorado,50-65,17000,600000,2020-06,0.028333333333333332,2020-06-15,0.028430440539867353,0.0010501223299840578
2020-06-01,F,Connecticut,13-29,5100,290000,2020-06,0.017586206896551725,2020-06-15,0.017822141976167587,3.6395440595307735e-4
2020-06-01,F,Connecticut,30-50,6700,440000,2020-06,0.015227272727272726,2020-06-15,0.015321538502990567,2.5417477387839146e-4
2020-06-01,F,Connecticut,50-65,7700,440000,2020-06,0.0175,2020-06-15,0.017502079565302073,2.9144984754825976e-4
2020-06-01,F,Delaware,13-29,2700,70000,2020-06,0.03857142857142857,2020-06-15,0.0389497898336753,0.0010823907477012153
2020-06-01,F,Delaware,30-50,4100,110000,2020-06,0.03727272727272727,2020-06-15,0.0375587167144704,7.587308427727769e-4
2020-06-01,F,Delaware,50-65,5100,120000,2020-06,0.0425,2020-06-15,0.042838842860662835,0.0014676767444531064
2020-06-01,F,Florida,13-29,46000,1600000,2020-06,0.02875,2020-06-15,0.02878687818324409,9.599692886764345e-4
2020-06-01,F,Florida,30-50,75000,2700000,2020-06,0.027777777777777776,2020-06-15,0.02784319682277566,9.094894868766935e-4
2020-06-01,F,Florida,50-65,94000,2900000,2020-06,0.032413793103448274,2020-06-15,0.03260252690166865,5.560980148006658e-4
2020-06-01,F,Georgia,13-29,28000,890000,2020-06,0.03146067415730337,2020-06-15,0.03171806288504973,7.883363304882089e-4
2020-06-01,F,Georgia,30-50,47000,1400000,2020-06,0.03357142857142857,2020-06-15,0.03366959633336072,9.364470619195795e-4
2020-06-01,F,Georgia,50-65,39000,1200000,2020-06,0.0325,2020-06-15,0.03265055566418164,0.0010279835677429068
2020-06-01,F,Hawaii,13-29,3000,100000,2020-06,0.03,2020-06-15,0.029966660717424983,0.0010245290525162125
2020-06-01,F,Hawaii,30-50,3800,170000,2020-06,0.02235294117647059,2020-06-15,0.02250982269396009,3.622346511451105e-4
2020-06-01,F,Hawaii,50-65,3300,140000,2020-06,0.023571428571428573,2020-06-15,0.023716394144405423,8.615035735788394e-4
2020-06-01,F,Idaho,13-29,5000,150000,2020-06,0.03333333333333333,2020-06-15,0.033655580403509376,0.0010803705175472808
2020-06-01,F,Idaho,30-50,6400,210000,2020-06,0.030476190476190476,2020-06-15,0.030726515564349785,8.234239970049701e-4
2020-06-01,F,Idaho,50-65,7300,210000,2020-06,0.034761904761904765,2020-06-15,0.034992206277379936,0.0011766292981616605
2020-06-01,F,Illinois,13-29,22000,1200000,2020-06,0.018333333333333333,2020-06-15,0.018566473979042878,3.4752212633262883e-4
2020-06-01,F,Illinois,30-50,29000,1700000,2020-06,0.017058823529411765,2020-06-15,0.017274394135593178,3.89856381348213e-4
2020-06-01,F,Illinois,50-65,28000,1500000,2020-06,0.018666666666666668,2020-06-15,0.018700440856186207,4.8636459662021523e-4
2020-06-01,F,Indiana,13-29,12000,590000,2020-06,0.020338983050847456,2020-06-15,0.020842956299191986,6.315489841845701e-4
2020-06-01,F,Indiana,30-50,17000,820000,2020-06,0.020731707317073172,2020-06-15,0.020835929927353728,4.639627290592263e-4
2020-06-01,F,Indiana,50-65,18000,830000,2020-06,0.021686746987951807,2020-06-15,0.02194759520273626,7.224553251694162e-4
2020-06-01,F,Iowa,13-29,7000,290000,2020-06,0.02413793103448276,2020-06-15,0.024009410521928096,4.932334006518253e-4
2020-06-01,F,Iowa,30-50,8900,380000,2020-06,0.023421052631578947,2020-06-15,0.02338314300099483,7.842686058707732e-4
2020-06-01,F,Iowa,50-65,9400,420000,2020-06,0.02238095238095238,2020-06-15,0.022448591797457947,6.732037498439843e-4
2020-06-01,F,Kansas,13-29,7200,270000,2020-06,0.02666666666666667,2020-06-15,0.026980791541814635,8.414306732130408e-4
2020-06-01,F,Kansas,30-50,9400,370000,2020-06,0.025405405405405406,2020-06-15,0.025562626768530116,6.969396640989482e-4
2020-06-01,F,Kansas,50-65,9200,380000,2020-06,0.024210526315789474,2020-06-15,0.02432974330863642,5.755565356664762e-4
2020-06-01,F,Kentucky,13-29,8600,410000,2020-06,0.020975609756097562,2020-06-15,0.02103963345673064,2.2697123055501184e-4
2020-06-01,F,Kentucky,30-50,12000,600000,2020-06,0.02,2020-06-15,0.01991701889314748,7.080402089584174e-4
2020-06-01,F,Kentucky,50-65,12000,610000,2020-06,0.019672131147540985,2020-06-15,0.020097366574509994,7.110953648974423e-4
2020-06-01,F,Louisiana,13-29,8900,400000,2020-06,0.02225,2020-06-15,0.022180337712650253,5.634780622847896e-4
2020-06-01,F,Louisiana,30-50,14000,610000,2020-06,0.022950819672131147,2020-06-15,0.022919548446083564,8.796770641903432e-4
2020-06-01,F,Louisiana,50-65,11000,560000,2020-06,0.019642857142857142,2020-06-15,0.01967972323893024,4.905401721647022e-4
2020-06-01,F,Maine,13-29,2500,100000,2020-06,0.025,2020-06-15,0.025525091898163495,0.001002753211039584
2020-06-01,F,Maine,30-50,3400,160000,2020-06,0.02125,2020-06-15,0.02194286824896817,9.632869058043224e-4
2020-06-01,F,Maine,50-65,5200,210000,2020-06,0.024761904761904763,2020-06-15,0.025118522064934583,0.001116001607424665
2020-06-01,F,Maryland,13-29,11000,430000,2020-06,0.02558139534883721,2020-06-15,0.025712515174351917,4.0479016754659593e-4
2020-06-01,F,Maryland,30-50,19000,710000,2020-06,0.02676056338028169,2020-06-15,0.027126138836132154,5.841195897128133e-4
2020-06-01,F,Maryland,50-65,17000,660000,2020-06,0.025757575757575757,2020-06-15,0.025771061282823315,4.291417119519763e-4
2020-06-01,F,Massachusetts,13-29,11000,590000,2020-06,0.01864406779661017,2020-06-15,0.018614074015032126,7.248160739991295e-4
2020-06-01,F,Massachusetts,30-50,14000,860000,2020-06,0.01627906976744186,2020-06-15,0.016502838660822805,5.940272803715985e-4
2020-06-01,F,Massachusetts,50-65,14000,820000,2020-06,0.01707317073170732,2020-06-15,0.017111404253441435,6.626435539742418e-4
2020-06-01,F,Michigan,13-29,17000,840000,2020-06,0.02023809523809524,2020-06-15,0.02048786470257788,6.02840099405221e-4
2020-06-01,F,Michigan,30-50,24000,1200000,2020-06,0.02,2020-06-15,0.020131366660130736,6.010505744146847e-4
2020-06-01,F,Michigan,50-65,29000,1300000,2020-06,0.022307692307692306,2020-06-15,0.022467924058797058,7.749060229943867e-4
2020-06-01,F,Minnesota,13-29,11000,460000,2020-06,0.02391304347826087,2020-06-15,0.024349319330033477,9.10094214401926e-4
2020-06-01,F,Minnesota,30-50,15000,700000,2020-06,0.02142857142857143,2020-06-15,0.021378855348356058,8.908824403275903e-4
2020-06-01,F,Minnesota,50-65,16000,670000,2020-06,0.023880597014925373,2020-06-15,0.02404857963329563,6.489842741918006e-4
2020-06-01,F,Mississippi,13-29,6900,280000,2020-06,0.024642857142857143,2020-06-15,0.024747081578784805,7.200594572795336e-4
2020-06-01,F,Mississippi,30-50,10000,390000,2020-06,0.02564102564102564,2020-06-15,0.025596685199678976,2.1852740228560965e-4
2020-06-01,F,Mississippi,50-65,9100,370000,2020-06,0.024594594594594593,2020-06-15,0.024728037823024275,3.589917404817921e-4
2020-06-01,F,Missouri,13-29,14000,540000,2020-06,0.025925925925925925,2020-06-15,0.026138400619406855,0.0010096232301786238
2020-06-01,F,Missouri,30-50,19000,780000,2020-06,0.02435897435897436,2020-06-15,0.024387738907382814,7.421909263049715e-4
2020-06-01,F,Missouri,50-65,19000,790000,2020-06,0.024050632911392405,2020-06-15,0.024313393807568605,6.719085950846859e-4
2020-06-01,F,Montana,13-29,3200,85000,2020-06,0.03764705882352941,2020-06-15,0.038107415303555235,0.0011630225369695208
2020-06-01,F,Montana,30-50,4000,120000,2020-06,0.03333333333333333,2020-06-15,0.03355415914952942,0.001628611053581046
2020-06-01,F,Montana,50-65,4800,140000,2020-06,0.03428571428571429,2020-06-15,0.03442170818810701,0.0011482806840352436
2020-06-01,F,Nebraska,13-29,4900,180000,2020-06,0.02722222222222222,2020-06-15,0.027490650561025603,8.205566723540839e-4
2020-06-01,F,Nebraska,30-50,5800,240000,2020-06,0.024166666666666666,2020-06-15,0.024220174030072067,7.645685968927293e-4
2020-06-01,F,Nebraska,50-65,5500,240000,2020-06,0.022916666666666665,2020-06-15,0.02312289394213988,6.352406979464439e-4
2020-06-01,F,Nevada,13-29,7900,250000,2020-06,0.0316,2020-06-15,0.03196788428115627,8.402726830437264e-4
2020-06-01,F,Nevada,30-50,15000,400000,2020-06,0.0375,2020-06-15,0.03789787657392614,0.001298792009147882
2020-06-01,F,Nevada,50-65,14000,330000,2020-06,0.04242424242424243,2020-06-15,0.042852573474243656,0.0016053630563891282
2020-06-01,F,New Hampshire,13-29,2600,100000,2020-06,0.026,2020-06-15,0.02658692679503811,9.776811513588094e-4
2020-06-01,F,New Hampshire,30-50,3900,160000,2020-06,0.024375,2020-06-15,0.024712776630671483,0.001041337078397014
2020-06-01,F,New Hampshire,50-65,5200,190000,2020-06,0.02736842105263158,2020-06-15,0.027744285381462005,9.4497933649006e-4
2020-06-01,F,New Jersey,13-29,13000,630000,2020-06,0.020634920634920634,2020-06-15,0.020783678307849034,7.83710011475123e-4
2020-06-01,F,New Jersey,30-50,19000,1000000,2020-06,0.019,2020-06-15,0.018977966144378567,4.4106779279135693e-4
2020-06-01,F,New Jersey,50-65,20000,1000000,2020-06,0.02,2020-06-15,0.020050661284279316,3.9711102151869596e-4
2020-06-01,F,New Mexico,13-29,5200,180000,2020-06,0.028888888888888888,2020-06-15,0.029309446995303676,9.932376564820628e-4
2020-06-01,F,New Mexico,30-50,8300,240000,2020-06,0.034583333333333334,2020-06-15,0.03498251613824537,0.001232731785799249
2020-06-01,F,New Mexico,50-65,8000,230000,2020-06,0.034782608695652174,2020-06-15,0.035080448351017576,0.0014313697199564432
2020-06-01,F,New York,13-29,25000,1800000,2020-06,0.013888888888888888,2020-06-15,0.01394243957794648,5.196783111322178e-4
2020-06-01,F,New York,30-50,34000,2700000,2020-06,0.012592592592592593,2020-06-15,0.01257006436291902,4.916569781097524e-4
2020-06-01,F,New York,50-65,35000,2200000,2020-06,0.015909090909090907,2020-06-15,0.01589360354138304,7.329072887709296e-4
2020-06-01,F,North Carolina,13-29,26000,900000,2020-06,0.028888888888888888,2020-06-15,0.02900299620603934,5.481603773461935e-4
2020-06-01,F,North Carolina,30-50,37000,1400000,2020-06,0.02642857142857143,2020-06-15,0.02639769147834788,7.960154389475862e-4
2020-06-01,F,North Carolina,50-65,37000,1300000,2020-06,0.028461538461538462,2020-06-15,0.028434768264499435,7.890119875026919e-4
2020-06-01,F,North Dakota,13-29,3100,72000,2020-06,0.043055555555555555,2020-06-15,0.04295340911702559,0.0013781759357898312
2020-06-01,F,North Dakota,30-50,3300,95000,2020-06,0.034736842105263156,2020-06-15,0.034712588086939514,9.175950626466383e-4
2020-06-01,F,North Dakota,50-65,2900,90000,2020-06,0.03222222222222222,2020-06-15,0.032189444993300134,0.0014419333732700991
2020-06-01,F,Ohio,13-29,18000,980000,2020-06,0.018367346938775512,2020-06-15,0.01831363136635404,1.7951895399674617e-4
2020-06-01,F,Ohio,30-50,26000,1400000,2020-06,0.018571428571428572,2020-06-15,0.01861696198397469,2.2873745042415602e-4
2020-06-01,F,Ohio,50-65,27000,1500000,2020-06,0.018,2020-06-15,0.01810509332810458,2.447563166013313e-4
2020-06-01,F,Oklahoma,13-29,8200,370000,2020-06,0.02216216216216216,2020-06-15,0.022227064933318098,3.868256406178172e-4
2020-06-01,F,Oklahoma,30-50,11000,510000,2020-06,0.021568627450980392,2020-06-15,0.022090449681270614,7.695113708429613e-4
2020-06-01,F,Oklahoma,50-65,11000,490000,2020-06,0.022448979591836733,2020-06-15,0.02228851144040387,9.665848445751447e-4
2020-06-01,F,Oregon,13-29,7000,320000,2020-06,0.021875,2020-06-15,0.021845064248986065,5.87571775201349e-4
2020-06-01,F,Oregon,30-50,11000,520000,2020-06,0.021153846153846155,2020-06-15,0.021299289076542483,7.583972002649694e-4
2020-06-01,F,Oregon,50-65,14000,500000,2020-06,0.028,2020-06-15,0.027908027065414932,8.647492088173458e-4
2020-06-01,F,Pennsylvania,13-29,19000,980000,2020-06,0.019387755102040816,2020-06-15,0.01940524136903744,7.1093731911957e-4
2020-06-01,F,Pennsylvania,30-50,27000,1500000,2020-06,0.018,2020-06-15,0.01797679916256617,5.442807602100873e-4
2020-06-01,F,Pennsylvania,50-65,28000,1600000,2020-06,0.0175,2020-06-15,0.017553414087768792,4.556808413066133e-4
2020-06-01,F,Rhode Island,13-29,2000,89000,2020-06,0.02247191011235955,2020-06-15,0.023124262871197555,0.0010770461262172531
2020-06-01,F,Rhode Island,30-50,2800,130000,2020-06,0.021538461538461538,2020-06-15,0.021926835979008918,7.547169916342477e-4
2020-06-01,F,Rhode Island,50-65,3000,140000,2020-06,0.02142857142857143,2020-06-15,0.02180053342917152,8.453745042688848e-4
2020-06-01,F,South Carolina,13-29,15000,420000,2020-06,0.03571428571428571,2020-06-15,0.03593857841998086,6.580626003967832e-4
2020-06-01,F,South Carolina,30-50,21000,650000,2020-06,0.03230769230769231,2020-06-15,0.03285117876903447,0.001338934024595418
2020-06-01,F,South Carolina,50-65,24000,650000,2020-06,0.036923076923076927,2020-06-15,0.036946754594065497,9.315305245369139e-4
2020-06-01,F,South Dakota,13-29,2900,80000,2020-06,0.03625,2020-06-15,0.03647739672179846,4.1134475106175815e-4
2020-06-01,F,South Dakota,30-50,3400,110000,2020-06,0.03090909090909091,2020-06-15,0.031110826243126954,8.629726822265247e-4
2020-06-01,F,South Dakota,50-65,3700,110000,2020-06,0.03363636363636364,2020-06-15,0.033813215422959265,9.493886185550417e-4
2020-06-01,F,Tennessee,13-29,18000,640000,2020-06,0.028125,2020-06-15,0.028230795997974414,9.251557406499328e-4
2020-06-01,F,Tennessee,30-50,24000,890000,2020-06,0.02696629213483146,2020-06-15,0.027080437401234822,7.957205936478468e-4
2020-06-01,F,Tennessee,50-65,23000,870000,2020-06,0.026436781609195402,2020-06-15,0.026836974363341405,6.921048178776928e-4
2020-06-01,F,Texas,13-29,64000,2700000,2020-06,0.023703703703703703,2020-06-15,0.023509840044902662,7.937864160797473e-4
2020-06-01,F,Texas,30-50,95000,4000000,2020-06,0.02375,2020-06-15,0.023625786632480574,0.0010320324765553171
2020-06-01,F,Texas,50-65,77000,3100000,2020-06,0.024838709677419354,2020-06-15,0.02483219189501551,6.503563954625355e-4
2020-06-01,F,Utah,13-29,8200,300000,2020-06,0.027333333333333334,2020-06-15,0.027272587546834,4.1599532203352263e-4
2020-06-01,F,Utah,30-50,8900,400000,2020-06,0.02225,2020-06-15,0.022294396399281068,3.4792503557087536e-4
2020-06-01,F,Utah,50-65,7500,280000,2020-06,0.026785714285714284,2020-06-15,0.026767767570457707,6.358087723015369e-4
2020-06-01,F,Vermont,13-29,1400,48000,2020-06,0.029166666666666667,2020-06-15,0.030048410895740847,0.001742909462707819
2020-06-01,F,Vermont,30-50,1700,73000,2020-06,0.023287671232876714,2020-06-15,0.02350878883177547,0.0013916407568088402
2020-06-01,F,Vermont,50-65,2500,87000,2020-06,0.028735632183908046,2020-06-15,0.029021549448442527,0.0018211785157875619
2020-06-01,F,Virginia,13-29,21000,700000,2020-06,0.03,2020-06-15,0.02999402358628614,6.231920894589204e-4
2020-06-01,F,Virginia,30-50,30000,1100000,2020-06,0.02727272727272727,2020-06-15,0.02747536127921366,8.148034669174019e-4
2020-06-01,F,Virginia,50-65,27000,990000,2020-06,0.02727272727272727,2020-06-15,0.02748070466274629,0.0010590458216217294
2020-06-01,F,West Virginia,13-29,3800,150000,2020-06,0.025333333333333333,2020-06-15,0.025343906685419033,7.445757470573839e-4
2020-06-01,F,West Virginia,30-50,5700,230000,2020-06,0.024782608695652172,2020-06-15,0.02508636481000644,7.492370549623252e-4
2020-06-01,F,West Virginia,50-65,6200,260000,2020-06,0.023846153846153847,2020-06-15,0.024372134052122504,9.507019060078692e-4
2020-06-01,F,Washington,13-29,14000,580000,2020-06,0.02413793103448276,2020-06-15,0.02403618149069281,4.0538811396600034e-4
